fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
7.346664672554915,0.44309315574193375,0.3473433262588427,14.653981011805609,0.444182193318623,5.108235225480731,35.16942470496605,0.996894479268625,3.209819780326598,0.38679447554253327,8.04870311112304,4
9.772320747954616,1.1790959380499961,0.8998333456872725,8.090547711477393,0.44888807269064207,32.88468598437724,113.91394762069359,0.9854975369954959,3.426590386092691,1.6632711297090867,9.680886343160639,7
8.751395205063274,1.8394277654172795,0.0218233967754895,1.3670640061991723,0.15567073009784999,56.41472147203382,113.78704402486167,1.0049483315094765,3.1844888857335976,0.2699726546300408,8.705650379973596,2
7.203520542178461,0.1644973593130178,0.6637896861755891,15.675196849682145,0.12269693944198784,85.93555648573555,26.99989333397357,1.0323356277195486,3.841137053886768,1.386097029082537,9.821479575550276,7
10.730381841946175,1.425098507768996,0.9633944342135504,5.71516649185412,0.21153894631245332,67.0258172984094,89.41697624631358,1.0185483381286355,3.2468037707714785,0.690603947867721,9.23930306169878,4
5.53443246717246,0.6649631140078464,0.5601681834618419,8.655337591985253,0.12786047673827286,44.10423601657539,172.12411172776837,1.0371755358702044,3.762713063543228,1.7687822252746275,8.199640173870538,4
7.2135911338874,1.8563527712154078,0.9368224620330918,13.708877664438031,0.3394680832129348,95.35889132501964,172.66918817898545,1.0471714503326464,3.702028087405373,1.0729861122394992,14.365129024842346,1
8.029980276230608,1.9450106658141988,0.05225787928602377,6.64912314297424,0.4147716954286599,72.20527485700735,28.85515633473939,1.0354863733726132,3.115757232022535,0.7500376267900863,8.057561919722241,3
9.016769826387396,1.8941063293155245,0.4187933190741614,1.1317131229343125,0.33981514414649633,93.08635508339245,27.23696772208786,1.0222662155190627,2.8451267377862126,1.1317500842409822,13.152575010359598,5
12.63693557532315,1.0010070116491812,0.26015779096205116,7.478420940256272,0.41393171915218124,53.2312093539444,59.91214063036771,1.0145339111636666,3.1091231988396566,0.8875244342814839,9.065035208436615,5
6.196411603741957,1.7378810368796955,0.7308209649807298,18.888971653886067,0.20452615948166233,26.63152320452082,176.20555188525876,0.9828048360443786,3.7393260636628303,1.2157419164056944,14.3856073539972,2
9.656578822549728,1.7046438572166338,0.9812970904972467,12.834687945971163,0.08659531564734181,6.229841950107477,34.491491163964795,1.048902538516983,2.8414488037290884,0.4061591629874268,14.2495715771292,4
10.516560257482467,0.7062908991621857,0.2565300624442478,13.42958297334414,0.37159596422482016,72.8824002969012,146.79939249921478,1.006843678580253,3.286654518786624,1.9945829050625918,12.577308024584802,1
4.510954539919975,1.674939400886287,0.6541746014740745,12.645643072752797,0.18663250751936142,13.008996802547879,29.22146772648961,0.9906559749741807,3.709145121941121,0.9660005798540916,12.705639048604237,9
10.682993370915822,0.17031450595943598,0.19809763275974013,3.979842779188736,0.33892270436227495,30.974737698924752,128.39619221208682,1.026669619877752,3.0302162126925682,0.8268151514732636,8.03737399378782,1
5.875765360560207,1.2329127691159008,0.5653302545716099,8.366677282045602,0.14261553157106518,53.71461988050584,77.65278683263752,0.9999001802366821,3.463314455504046,1.4783777269692768,14.894100962795214,6
4.715567522838075,0.5370167908466358,0.4639324866883362,15.018795967266366,0.04980252105526961,56.87724219019502,159.89365296351474,1.0210044789651733,2.8684473610732217,0.8550189316915986,14.1448282250307,7
14.437740909786665,0.3290770829768297,0.9720053296315371,2.027457951063183,0.49636507978900407,60.457736501726465,54.401185276819085,1.0210737535491214,2.66391916805224,1.6998937490517638,14.265743580110644,3
14.621952363820153,0.24621108309549739,0.6085272726964666,5.557055521794245,0.08653873888599364,17.459277704620362,131.44834758409237,1.011201087463201,3.6915763376392845,1.0176873038487655,12.614711759356103,1
12.892370829281072,1.4229486741684656,0.3495063720868188,5.526382169317072,0.49432628704210574,38.594003077343224,54.77968156941814,1.038528303088153,2.64845293511306,1.495205143877783,10.413508500581756,7
7.350751460907078,0.7457624311593256,0.11409578488793337,8.64037855189012,0.48886716695755916,62.102228484579705,145.5954537913092,0.998547694308881,2.907072092619377,0.3934157895953958,14.255540543633366,3
5.074393254070222,1.4770568659046468,0.15124682873493456,19.607374818843702,0.39897087091493944,97.0120675987447,175.99882656654228,1.0114042814132413,3.7826641329961603,1.7230145339992011,10.040618497058347,6
11.526563291633725,0.2241770475179905,0.2253169299512351,1.3500509336764388,0.33311725142017884,73.03548263226918,34.09234183408441,1.017638449001368,3.0197039306180007,1.5242923762005978,11.93898080339542,6
8.841677431135615,0.6990516418781596,0.250966661340298,10.374019887611901,0.2931254546230315,92.33777195230182,174.65318083314565,1.026453730453711,3.959568024271242,0.5810902012315382,8.698116806407176,4
5.342420583292567,1.1250334555131407,0.8506160578411378,3.587293640244209,0.434389757235139,76.45899377310353,122.7792983387166,1.0348780295353912,3.9696015021607893,0.46151481754241597,14.45368941092925,6
9.446946011223972,1.6023740131940307,0.5612227882825249,19.413530908194883,0.1518253655935491,59.57997992034765,34.15099326473455,1.007636509801478,2.902414030680335,0.7693262277061239,8.985393204398493,4
4.378273732267402,0.7056297555709328,0.5233909113743664,2.266070094549284,0.23916379411758976,20.01031354449811,91.23295251834529,1.0252232860867618,2.5614673333748357,1.9569270548574278,9.57427764011285,8
14.002524422866603,1.2891936152303174,0.11476887186921747,8.072020047231824,0.31350108498958595,67.00187953735879,40.5634557621686,0.9905427667147964,3.5575949263080684,0.6622968342207056,11.906939106897505,9
6.846579797600186,1.7833577216487555,0.860139693349435,14.757699696692123,0.21148333317605064,62.7145770300308,143.0660988846482,1.0452853670379736,3.1764797539725156,1.02102897610394,13.348651001490872,2
11.287745127893801,1.2701400575463788,0.7228143032084837,14.091088560548906,0.21946836250423132,60.64444787526938,154.18494553941042,1.0068141164494702,2.6511292659393644,0.2540364062912054,12.335459141554093,7
7.42882183698352,0.5426230020319042,0.06766836190000158,8.454572737878646,0.17183948707602137,49.488800930835836,30.1013388518318,1.0310664995383507,3.5612842284670645,0.9150095532192186,9.624937389601094,9
9.72074823295592,0.14636148495742224,0.7078350972297687,6.930483359054365,0.2864735901754227,53.33700379493828,106.16657201198242,0.9814238757317524,2.546762363667882,1.228376027779585,8.006601297692432,9
10.013813072776076,1.7531878604117668,0.5435382173426461,7.952247571057411,0.42678151872740683,34.1098101846923,164.77876064492426,0.9943631000033365,3.8052950357383635,1.9156243025143371,13.300054062152075,5
6.033399010780798,0.14041188061573556,0.08172534574677826,5.285525263172786,0.10874890522309329,52.411956571588014,187.87097789468933,1.0140957781026505,2.7079787936699558,1.130124880892116,14.896451281377656,1
14.665430905410144,1.761933178099979,0.45830064152865646,4.106658774135996,0.4678721889891863,20.558034662169348,107.56839468093631,1.0414776727412642,2.6909678181200873,1.674393187119838,13.669391842142634,6
12.52646105697226,1.1049805546517029,0.484696287130047,9.6607939511778,0.3476529503366325,80.7122653386773,190.55305248616733,1.0169078604965474,2.763508446952877,1.1848297566240211,11.221446327096308,8
14.33448835720608,1.8842286271745028,0.16577454016327575,5.370675121352146,0.4134038742132148,19.391918515172073,111.78090438664566,1.0450909337605716,3.9403995377380996,0.2734130241839326,14.326370829793746,1
13.843100854704137,1.6176881479699643,0.9456981470002823,5.749233297945002,0.28253343938870573,9.411662699057175,84.8961939739825,1.0138657827607958,3.5397540403807692,0.7670148953415934,10.86893371182845,2
10.576899766921937,1.9960748100133412,0.8499753714806619,13.13512126949114,0.3919631836977911,44.18835660935858,171.15859442505015,1.0143314367715166,3.7020573031954553,1.2359891140959858,11.674538589704273,1
14.140616585254286,0.7663524493582492,0.6690223373291083,19.370746633997843,0.017938194696338932,66.17243651110013,103.66671498703693,0.9883822751950372,3.0964524785991294,1.9110691386760237,11.339908371769782,5
4.973417522571115,1.5576577489691412,0.4622955610006072,12.072744011187503,0.41100640814197226,44.333965668420596,99.66147700725938,1.0361859370906554,3.0044690912574334,1.7464346475522199,11.133367108658675,2
6.155811486610597,0.86366873585756,0.4117655415845085,1.5395893412993256,0.029668040951829594,28.39865906317955,103.15937298786737,0.9972875788726944,2.851726010174755,0.6110401055219258,13.42633538505734,4
4.497500178015919,1.0117636785774269,0.6509734671509542,1.5116722770813396,0.44605755441780265,56.25894720515363,170.88915035525162,1.042972874256062,3.2209720424686132,0.5961976940344944,11.687382350886445,1
7.578633638395908,1.2922603801149033,0.5454318694069055,19.02846441691132,0.4960617461469352,35.353231205807795,168.0688929207299,1.0437576954231278,3.3277431003012525,0.5621113408050213,10.217019854176513,7
8.275450186584301,1.7599865169540436,0.062273105881885615,5.945815806146673,0.15409305646662114,93.35390132253667,86.66879856364012,1.0460317078311905,3.447662265479133,1.8604980133445057,9.807107173609348,8
6.984839349512855,1.9697585914786608,0.5125026487703317,1.8413397216495087,0.11305609258003889,92.34186882075363,73.32697337539975,1.0164161342372162,2.8856777559980418,1.734799075583097,8.264231218772034,5
13.116112600671222,1.5597194863425845,0.8064036172328395,11.980891743007632,0.38502804829043996,50.73481017723745,103.46632456743457,1.027396564934855,3.922981121354486,1.5947901780553078,12.082366133181322,2
7.924286593629482,0.8937568861179341,0.45923987759695806,12.472975565805323,0.13398290705092408,33.46051540780759,118.82677685005072,1.0344961116043165,2.7546377473107038,0.9069232056036096,9.609729907807239,8
7.090279606561189,0.9005783043264333,0.05195657755426841,12.970096402373763,0.4341255677543797,73.97610898170727,55.28407001931942,0.9891710233055326,3.9484797621496184,1.1078852677377802,9.036937454114682,1
9.969656914740733,1.5014063730188938,0.7862781993840331,5.348040557150826,0.06039287015716359,4.634581404823598,160.85146609596222,1.0220670036498247,2.5222841837612555,1.0357971406312751,12.576809746793744,7
5.550166474722389,0.5536765769597745,0.2013637821359744,0.3022136842895007,0.07171804622588554,48.002131598321476,102.43172548916034,0.9824008530912318,3.221688537725268,0.6561165936068708,12.768464804750842,1
12.824166788294436,0.3099008149496498,0.2586208348880388,19.300307389089436,0.48978426199930164,34.29601603276302,73.46865419979233,1.014829625837211,3.000051757174844,1.1090504830677805,13.265084245803662,6
4.820057080477479,0.7737820995174753,0.1647063534322959,5.01786091382205,0.34018106015230226,92.13305262515291,30.295988663158216,0.9908389877134159,3.1736851208953762,0.25489378613495806,11.52503827437014,6
14.855756302605691,0.6457540841427553,0.33021506487149754,13.52052576105095,0.42497473997018687,2.1882996999955715,55.38058047668532,0.9928046048173459,3.3559968684711836,0.4372586722954265,14.258382236427206,5
12.494692462263231,0.6629854288663811,0.756751505688635,14.132597397574191,0.16892139490224384,55.72867269611656,190.3634226336369,1.0055533296684822,3.1533837370190634,1.7958612731041035,14.554399273787595,2
6.185872496875897,0.5438547269948288,0.5193858595039373,12.200148341589713,0.34147703726509615,74.32569452559598,67.96894049571006,1.0102706016701553,3.1222702754523923,1.5530235806565618,13.651596578547426,2
4.060743288359626,0.17997706030908758,0.20488127415071256,6.258147884272964,0.3011784953812126,49.01678076488008,42.08326497973671,1.0236220697172531,3.59908512311996,0.9611631363063569,12.449154374057311,9
12.970075713003176,0.13396047599348623,0.8778300781520408,5.421925075281315,0.30554355886024404,9.454899986109444,97.5278304144487,0.985209989290696,3.528814412629697,1.130870652110979,10.126046675138321,5
11.775430782323788,1.97667254049846,0.8795818549515292,11.953365654054062,0.3444409051734836,97.27367761276231,68.34667123844724,1.015258423286621,3.749906923053772,0.8659979947279595,14.880614451341549,5
12.01907884845086,0.9127689540981384,0.8705784250460069,17.32191267223383,0.2919259948332583,52.2830327062337,16.68025755152689,0.9927837591177171,2.8749384718592434,1.5334037608892104,9.918953170343569,7
12.483973813545402,0.8302206296033952,0.23879621138153928,18.934674578467913,0.22024056095830633,61.80443818758212,71.39759128308927,1.020178262252222,3.4142927646310954,1.6115369226177432,9.418598453933017,6
4.814491169074994,1.3913298371168328,0.4512393441809881,2.1181160880751526,0.14520212024646795,24.424368488043225,113.38063854849904,1.0246183228582828,3.3777921780892806,1.5739133423656864,11.09507879650608,2
7.943123013986998,0.5146823869436219,0.9849896561408751,3.096572251954397,0.386604852147469,48.86631042557358,114.82535068379372,1.0189696479586998,3.054606716309033,1.5007011047020091,8.397883994986719,1
5.274559654776427,1.9049262495054282,0.7720124763099904,18.89472517566159,0.12087349070156123,43.485799703873866,77.74619502360885,1.0316806857334815,3.2290863128540215,0.5681078096470324,14.849461252702536,5
13.494137684631529,1.594055527389549,0.027167421225559818,14.730704566695852,0.34925361001566296,8.41468835819639,94.98752368799413,1.003492647096863,2.9706732149585933,0.8083459626328617,12.119034894914973,4
10.856279395103137,0.26988090439329304,0.06520459126049205,17.659876496595462,0.12433308309817005,11.509875001199255,193.44840446460563,1.0335574614143193,2.7127665964254777,1.045721782970615,11.898664641649226,3
7.639878273379141,0.8934034739913638,0.46393137681233276,4.052652682706864,0.31641178327768243,83.90977944225868,81.69621067375921,1.0102936957195736,2.820701815994099,0.7954273845697801,12.59057395929804,2
4.69914185314626,1.770324784368113,0.9092202058615602,11.751717422188037,0.37606835089322416,24.742175268452435,59.06309451939676,1.0138929148825817,2.658270469601802,1.5588923602849922,11.479165534440448,2
7.420805538872284,1.8949908423536796,0.5387017979527142,14.022791888349474,0.1171698055642042,20.300868878364422,56.25873837268442,1.025367148908275,3.524604362785186,0.7928363436499184,8.22444461966179,4
7.577016542294217,0.9880628713747525,0.4978125080342902,13.602237708939453,0.039372217422041056,50.986233673763785,96.9752764137855,0.9812850868799456,3.491091089663727,0.44881775621360687,12.286179021882777,2
12.025667961718705,1.2654816395003448,0.10547369995663058,8.163033817333963,0.0741771340671453,77.10596600488878,154.30882825621939,1.0257795954994173,3.9259095573698093,0.9182728136869474,13.013217138695016,4
11.013132184907345,0.41736449757494287,0.656780104724294,0.30789783382616953,0.3069385139628025,7.132705339319804,49.13775499580991,1.023300960435048,3.594517620470862,1.9638459790082845,10.917243424368372,3
13.759340168339591,1.9832203896602554,0.8221031606002255,11.658521136085263,0.42622873905061043,58.10398404418733,144.76626415674593,1.0016892981727297,2.5780687581341972,0.6065865432804366,13.30106900449835,9
9.194364176781441,0.5401762326285424,0.38042000750756233,5.062030783592175,0.03204844240535794,12.801833841216762,14.018466436389094,0.9860055999429642,3.8263677608934312,1.3018855860978122,9.589009095368944,7
5.3155367053213185,1.8911903708567388,0.7756118509253275,9.005084922857806,0.36973411693040664,4.609644031736227,89.59726581694974,0.9863654814939129,3.7940127444185885,0.9793514897114715,9.548936137463288,3
11.845692659452945,1.3343286330855002,0.9644766539008116,19.151620301676346,0.17724613651552554,6.221651264059521,157.4143623885295,1.044625662288966,3.164980481159048,0.3278442217687879,9.129918913813018,8
12.368635534785872,1.2546999102698324,0.2037664591276891,7.980706352848694,0.24447890126056604,83.5822467126357,74.35926159714197,1.0282495524858086,3.3787945757918822,1.0781778907965072,10.603963318524134,9
10.174049173264459,1.0741081709313662,0.5233296311947413,16.796032133288534,0.46514117942432714,12.679275879178094,117.1100492746259,0.9888971829639518,3.964117498708778,1.4638957915669624,13.929084247723585,7
12.48063897950017,0.5382726422637415,0.28713795808457554,3.7708121149850227,0.1726660373205643,5.469985076816903,48.946054236923054,1.0049706218516234,3.2984565457722494,1.1237959564900737,13.79538443504345,6
9.431751560008298,0.43540326081046565,0.7928544190338394,13.449209960500577,0.23801509763034817,44.352088827148314,150.97912431397273,1.0214738095731117,3.8579827425641344,1.769790914743846,10.679769455744527,4
9.750061123201935,0.5189237972333332,0.5775933658811575,19.54013908877887,0.01670438323273374,84.55535372226045,19.93302962106433,1.0384900193563456,2.6245581367152795,0.7200866299836488,12.123831151861655,5
8.702951201944046,0.4542326980740836,0.6345824175503038,2.037862017458736,0.0499833728023708,26.97842927244089,171.98310252634508,0.9830562650099106,2.7865778030630244,0.35524850834713684,13.04571421532441,8
4.279610394185047,1.5812104997768313,0.7979141596158941,0.16639884454384024,0.13670987965604417,42.74954913506572,47.65731342011695,0.9965643192029006,3.1611324151619766,1.885818100984411,9.68844742239616,3
5.186805696926349,0.7652379924167871,0.3959704726624549,8.671655852652286,0.023647598002326457,4.952330723811372,176.13562602458285,1.0422824293206767,3.377135212505957,0.8807534291507944,9.17698760126323,2
4.345721042554077,0.2099010854704531,0.9150900684070432,1.852509661027344,0.319373909763643,45.45877289935271,76.98055584709829,0.9806415885128671,3.7243417777942005,1.23752999261654,14.804671952486178,3
11.000514523901584,1.9412949972675415,0.53302886724614,14.967686993524627,0.21893519483279505,58.183694983076236,147.30987915015245,0.9940979371955722,3.9823931727147803,1.6256056270343526,12.322901192467329,7
7.457915791839593,1.7791931814305089,0.157954822835348,18.29097327697118,0.2785911493367308,57.51979832146233,70.6528065793758,1.0471316923181075,3.0832772447111747,0.783764594976045,14.869910052835646,8
9.59427760281173,1.8627293380709047,0.6958991181688025,8.680419454175176,0.09557712108920147,33.91024252526215,182.12321753458303,1.022938129256552,2.5711234542101273,1.4890961687197002,10.364291909925605,1
13.983231213187024,1.990324863028227,0.7932613504382544,5.174232843108819,0.1550066944239419,32.23778488565041,34.06105384849113,0.9983169956646254,3.7017572549429874,0.4437539296720905,12.92122189981892,7
6.742214520637624,0.4304009735170259,0.31676167706752667,8.688066380132195,0.3352739926778353,11.55573827472319,43.918759961793754,0.9846893766077093,3.406571078624212,0.7243287449699096,9.558225455788664,9
8.514212153391927,0.8528598359150515,0.857179256998753,14.468956357000021,0.4829983345788959,37.31303374398057,103.67572378017243,0.9819733938313056,2.7978142883023027,0.46047914504573584,9.82840119891739,3
12.311062523973536,1.5406531038377735,0.9061432547657664,0.18108323160741957,0.0347042190650825,10.8499722184235,25.568303417247762,0.9971321555745849,3.24224268493213,1.660215005122444,11.583314848887369,3
6.516779820407847,1.4224391743022053,0.2769044873778089,11.789079789693943,0.4462883172190804,76.89299852649312,47.23623509333477,1.0417040073712238,3.6134653683005866,0.6007686234082137,10.237326878556498,8
4.846779008116723,0.3924022220457246,0.9835214727152221,12.265833697747581,0.29267178864249216,96.6611554770704,189.31561262028274,1.0091139558008257,3.6556176806029654,1.4913263997293784,9.173350946884092,4
7.187265982051448,1.6500829374821737,0.14071152804875842,12.75376493791871,0.28632058771025565,97.03737121000398,195.53303561809855,1.0304233358416195,3.249427617998143,1.8979371150421747,9.840164913925282,8
5.773434159794048,0.5264370864896553,0.20201566840248997,4.840441599617544,0.2551364822518026,86.64203883816398,81.48927257278017,1.044279952476597,2.9578217951932886,1.1499899763239787,8.250238761261052,5
14.226674175768304,0.5252534681629838,0.18422483923802613,14.281054467562535,0.04400310209304986,60.47842278462229,185.42434399264778,1.0085628323121971,3.9606138730577403,1.172052546069238,12.930965350342406,3
12.889324175208586,1.1202514034974858,0.8939897100078704,1.8278297266355281,0.05403965735071873,70.38570402714412,113.51668837795204,0.9933894159726178,3.4950439164347396,1.0298604225760617,11.444816599601031,4
10.967441321614658,1.226585876199236,0.6542925523249619,3.9854067293360163,0.3044468827729522,29.23537446536099,61.251068516015735,1.0161982551599844,3.112356279019448,0.786602258108557,8.659701464831679,4
13.586066492064894,1.2021637948918413,0.15210428322227287,17.54940093308964,0.17706970000342356,63.44627159708944,143.45575700531373,1.0435658580941898,2.9206948363069785,1.056179055664851,9.201857951899438,8
12.840392845890259,0.27382499105573427,0.440323418368349,14.774463014531328,0.45946135262306353,46.10930539454787,135.19134324922288,1.036306208989639,3.5966544745053435,1.285053558080167,8.717741766788508,6
6.052270647746394,1.7671756389977227,0.615298025069802,0.274911080226905,0.20922936330614142,48.71971663791632,197.93381063065934,0.9846080890354207,2.8632751683906514,1.9747848299071868,12.288149657931136,7
13.818148983389756,0.6046400809185415,0.08346408498938329,4.967525207396005,0.08020791476429412,76.01987947714063,60.35898460776382,1.0284800960054308,2.757564983460532,1.8879762067728036,8.659472545287457,9
9.932764661072158,0.34607835043732793,0.8824163684073387,4.288129659863291,0.36021222841599765,28.909917204127915,137.69130550572973,1.0200328265721268,3.2947508334431053,1.751875324927619,13.279976331246512,6
12.881841706804687,1.7886213517510567,0.8036035354415352,5.4161265607394515,0.15374317650609484,32.485921557757464,19.88451345559491,1.0435224223442499,2.9349810889662127,1.800434964268745,8.143576435242739,3
13.857004299158426,1.9157378466365313,0.5052067735766382,4.951195405597728,0.26748045060438763,92.53953732173503,31.592747352376687,0.9885736991795208,3.443357717385423,1.0421285299256773,9.745630515971245,3
7.498038224690503,1.7380424728043562,0.9671266152591704,1.2505259148569148,0.3519380648975333,6.566205190246253,10.74449124070772,1.017382527924326,2.6769080123113502,1.3833997889194367,14.234666731243351,3
5.210571169804444,1.6380805419772684,0.4177609792750997,9.178810331936408,0.4511294144890145,49.0777955429207,199.8975294013379,1.0415623885458325,3.4824116568509824,1.8111201012851854,13.029719226855722,2
6.507286787961359,1.3449597632141412,0.9841103190364978,14.654669495723303,0.3981736854528213,91.36727924037831,162.43200245802078,1.008701665071922,2.924944791996553,0.9073113769844356,8.510778330479814,1
8.698185674888819,1.1466290041573648,0.6679199988036271,12.134634494348727,0.3414169232576348,61.425937773997546,159.47737279937274,1.0137396442413007,2.500364401651769,1.931172461021844,13.747882731396258,1
12.998162425147424,0.26527484383167926,0.6346712732539415,13.457433371961596,0.34302025937362035,55.094300347001074,106.84795430475414,0.9849322474366871,2.6904040865112644,0.9484149117245295,11.451245850781433,4
13.468036415819778,0.8760611048343275,0.165954895295785,1.622983570724783,0.4735030755757224,25.724673743706166,67.0127457520336,0.9994700548314237,3.900423066752641,1.2819487977077881,13.927481190181805,3
4.076473435843098,0.8081081823233965,0.881927758304644,19.029814203535743,0.15495380777330267,34.98427341738038,38.740214047908424,1.0027154654418262,3.801031958673037,1.4776484838902695,12.205178421152754,5
9.618220328353223,0.5935321891446198,0.42748968792061515,16.769836676860496,0.01054492615613183,85.3527931646646,64.0882003808281,1.0461585714121422,2.8504135480543553,1.911065623536689,12.77283122423001,9
8.59152103463657,1.4744982160083113,0.16223340578247936,16.101806369913255,0.14325773410511736,56.362595045077356,81.43453216653643,0.9997867152378811,3.6675578568182368,0.6403092932940789,14.954510922769957,8
6.443185915178033,1.0421638966496645,0.01260751997575904,16.45967610083535,0.11676677601710454,51.95947718192121,153.69891842625586,1.0122608114688756,3.412857389760961,1.5430357608295562,9.626348821468127,9
5.318519040670511,0.2539878102245311,0.5597556836383826,18.654210162655225,0.33429894670585913,10.858391640462864,112.53573989159896,1.0269913096494996,3.956357067174804,1.137468055059348,12.367619023329718,5
7.713766885439908,0.5183480837046415,0.5273996221226763,10.885079322273954,0.32051868388510923,2.586787489057189,24.721889045541708,0.9913528360685514,3.0604084893010888,0.6834028531171539,11.222249730401789,8
14.37200674303771,1.3981916509532324,0.7193536223691586,4.005640357352518,0.3007960775253147,96.40483368001786,13.425511702193326,1.0140509670999311,3.522190918775757,1.597892311633503,8.27616367045884,4
7.555232252228308,0.24464863303157036,0.8902580530178021,12.335672157050823,0.017959287172632316,38.32163056139732,29.443114111472,1.0316977327633134,2.5953035836358778,1.1940001043129238,8.101294490520056,5
9.706696839177027,1.7172931366926605,0.07940658464302952,14.85762987335878,0.3671012466808173,60.71809314785093,87.99475560250207,1.0406798649118947,3.094371020224609,1.3897528771694165,8.834600044725011,3
11.733208547846957,1.0407784013265513,0.7314964903403623,14.758347867080507,0.16852990211789085,8.891792245541215,187.30665423931347,1.02383814922637,3.9457264917822705,0.7812219234402218,12.543642183769837,5
7.999925626172233,1.0131144969206312,0.18741194409758222,10.428980483337602,0.33587743461324926,68.62831428658161,131.1064714297521,1.0268337460721864,3.3084713116751807,1.0662931132896891,11.970141615393747,3
14.689602909930567,1.2255747908530834,0.858177053157164,1.369174386671561,0.28272342996605515,93.32410416189013,162.34692097634786,0.9888398430809198,2.931819255002267,1.3112376517785207,11.874006928146091,5
14.586920244363224,1.6668938352577833,0.8190635138616561,7.422258768602557,0.1779381534596745,57.990860046744544,98.61117295586422,1.0462043548072444,2.68040644469291,0.9288394656857193,8.222997337697821,5
6.769605254079005,0.7608374950141668,0.5407937549855444,18.415332169267145,0.07594237088101279,13.485416915165645,78.71655580705813,0.9892801854239137,3.5552925102722956,0.5570705717258624,11.28512097452005,6
9.46973356481624,1.3882306898622208,0.7102427986233115,11.68897819514852,0.05626525985363567,58.5904312198742,30.596070816158317,1.034227105602726,3.4672840651445904,1.9309528861675471,14.4723597248977,9
7.309661407984466,1.174890731592003,0.3143501131837484,10.766638865114269,0.41744398322498955,76.86837409736059,176.42727421537893,0.9985371425244823,3.060908070405662,1.1206415720767113,10.783143085174526,1
7.1332454381521435,0.6073537133219005,0.47116789893281463,5.37707028764387,0.4600147956199634,41.23523712082785,158.80040551530155,1.0453515200590877,3.9264120277987513,1.5210566665178609,12.374457288519194,6
